map_id,title,manifest_url,image_service_url,area_sq_m,scale,bounds,center,viewer_url,editor_url,xyz_tile_url_arcgis,xyz_tile_url_standard,tilejson_url,annotation_url
d7769e8ef6450600,iiif,,https://mapwarper-allmaps-bridge.ramseraph.workers.dev/mapwarper/maps/100873/iiif,450103.66,15.74,"[114.188827, 22.268429, 114.196105, 22.27385]","[114.192466, 22.27114]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/d7769e8ef6450600,https://editor.allmaps.org/images?url=https%3A%2F%2Fmapwarper-allmaps-bridge.ramseraph.workers.dev%2Fmapwarper%2Fmaps%2F100873%2Fiiif/info.json,https://allmaps.xyz/maps/d7769e8ef6450600/{level}/{col}/{row}.png,https://allmaps.xyz/maps/d7769e8ef6450600/{z}/{x}/{y}.png,https://allmaps.xyz/maps/d7769e8ef6450600/tiles.json,https://annotations.allmaps.org/maps/d7769e8ef6450600
2b5548a04cb37cb5,image,,https://localhost:8000/maps/1924-jprail/image,1134404.47,0.47,"[116.666219, 23.334644, 116.680446, 23.343816]","[116.673332, 23.33923]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/2b5548a04cb37cb5,https://editor.allmaps.org/images?url=https%3A%2F%2Flocalhost%3A8000%2Fmaps%2F1924-jprail%2Fimage/info.json,https://allmaps.xyz/maps/2b5548a04cb37cb5/{level}/{col}/{row}.png,https://allmaps.xyz/maps/2b5548a04cb37cb5/{z}/{x}/{y}.png,https://allmaps.xyz/maps/2b5548a04cb37cb5/tiles.json,https://annotations.allmaps.org/maps/2b5548a04cb37cb5
3427c9d701c7c3da,image,,https://smallmaps.phy.moe/maps/1915-jprail/image,3965166.01,1.20,"[116.658679, 23.348975, 116.690896, 23.366007]","[116.674788, 23.357491]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/3427c9d701c7c3da,https://editor.allmaps.org/images?url=https%3A%2F%2Fsmallmaps.phy.moe%2Fmaps%2F1915-jprail%2Fimage/info.json,https://allmaps.xyz/maps/3427c9d701c7c3da/{level}/{col}/{row}.png,https://allmaps.xyz/maps/3427c9d701c7c3da/{z}/{x}/{y}.png,https://allmaps.xyz/maps/3427c9d701c7c3da/tiles.json,https://annotations.allmaps.org/maps/3427c9d701c7c3da
3bdbd3e7fa56c165,image,,https://smallmaps.phy.moe/maps/1924-jprail/image,5140990.58,0.55,"[116.659255, 23.349005, 116.691843, 23.368057]","[116.675549, 23.358531]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/3bdbd3e7fa56c165,https://editor.allmaps.org/images?url=https%3A%2F%2Fsmallmaps.phy.moe%2Fmaps%2F1924-jprail%2Fimage/info.json,https://allmaps.xyz/maps/3bdbd3e7fa56c165/{level}/{col}/{row}.png,https://allmaps.xyz/maps/3bdbd3e7fa56c165/{z}/{x}/{y}.png,https://allmaps.xyz/maps/3bdbd3e7fa56c165/tiles.json,https://annotations.allmaps.org/maps/3bdbd3e7fa56c165
3d342f29f77d1148,image,,https://localhost:8000/image,1134405.28,0.47,"[116.666219, 23.334644, 116.680446, 23.343816]","[116.673332, 23.33923]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/3d342f29f77d1148,https://editor.allmaps.org/images?url=https%3A%2F%2Flocalhost%3A8000%2Fimage/info.json,https://allmaps.xyz/maps/3d342f29f77d1148/{level}/{col}/{row}.png,https://allmaps.xyz/maps/3d342f29f77d1148/{z}/{x}/{y}.png,https://allmaps.xyz/maps/3d342f29f77d1148/tiles.json,https://annotations.allmaps.org/maps/3d342f29f77d1148
a01361fa8bc90cdc,image,,https://localhost:8000/image,5453571.77,0.53,"[116.660404, 23.348913, 116.691287, 23.368168]","[116.675845, 23.358541]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/a01361fa8bc90cdc,https://editor.allmaps.org/images?url=https%3A%2F%2Flocalhost%3A8000%2Fimage/info.json,https://allmaps.xyz/maps/a01361fa8bc90cdc/{level}/{col}/{row}.png,https://allmaps.xyz/maps/a01361fa8bc90cdc/{z}/{x}/{y}.png,https://allmaps.xyz/maps/a01361fa8bc90cdc/tiles.json,https://annotations.allmaps.org/maps/a01361fa8bc90cdc
bde6dce38425231c,image,,https://smallmaps.phy.moe/maps/1924-jprail/image,1130149.23,0.47,"[116.666263, 23.334698, 116.680466, 23.343835]","[116.673365, 23.339266]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/bde6dce38425231c,https://editor.allmaps.org/images?url=https%3A%2F%2Fsmallmaps.phy.moe%2Fmaps%2F1924-jprail%2Fimage/info.json,https://allmaps.xyz/maps/bde6dce38425231c/{level}/{col}/{row}.png,https://allmaps.xyz/maps/bde6dce38425231c/{z}/{x}/{y}.png,https://allmaps.xyz/maps/bde6dce38425231c/tiles.json,https://annotations.allmaps.org/maps/bde6dce38425231c
014220118d5608d4,Kanton-shōjō kinbō no zu,https://www.loc.gov/item/92682887/manifest.json,https://tile.loc.gov/image-services/iiif/service:gmd:gmd7:g7824:g7824g:ct004728,188738401.03,0.58,"[113.2091, 23.043529, 113.375343, 23.14735]","[113.292221, 23.09544]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/014220118d5608d4,https://editor.allmaps.org/images?url=https%3A%2F%2Ftile.loc.gov%2Fimage-services%2Fiiif%2Fservice%3Agmd%3Agmd7%3Ag7824%3Ag7824g%3Act004728/info.json,https://allmaps.xyz/maps/014220118d5608d4/{level}/{col}/{row}.png,https://allmaps.xyz/maps/014220118d5608d4/{z}/{x}/{y}.png,https://allmaps.xyz/maps/014220118d5608d4/tiles.json,https://annotations.allmaps.org/maps/014220118d5608d4
28f5510a9a8abca5,"Kwangtung 1:50,000",https://purl.stanford.edu/qm523xh5793/iiif/manifest,https://stacks.stanford.edu/image/iiif/qm523xh5793%2Fqm523xh5793_00_0001,300669749.44,0.60,"[112.755638, 22.192127, 112.969581, 22.323992]","[112.862609, 22.25806]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/28f5510a9a8abca5,https://editor.allmaps.org/images?url=https%3A%2F%2Fstacks.stanford.edu%2Fimage%2Fiiif%2Fqm523xh5793%252Fqm523xh5793_00_0001/info.json,https://allmaps.xyz/maps/28f5510a9a8abca5/{level}/{col}/{row}.png,https://allmaps.xyz/maps/28f5510a9a8abca5/{z}/{x}/{y}.png,https://allmaps.xyz/maps/28f5510a9a8abca5/tiles.json,https://annotations.allmaps.org/maps/28f5510a9a8abca5
7a1afa36f73d463c,"Kwangtung 1:50,000",https://purl.stanford.edu/br117qd2765/iiif/manifest,https://stacks.stanford.edu/image/iiif/br117qd2765%2Fbr117qd2765_00_0001,429024703.39,0.50,"[112.489394, 22.321065, 112.748959, 22.482413]","[112.619177, 22.401739]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/7a1afa36f73d463c,https://editor.allmaps.org/images?url=https%3A%2F%2Fstacks.stanford.edu%2Fimage%2Fiiif%2Fbr117qd2765%252Fbr117qd2765_00_0001/info.json,https://allmaps.xyz/maps/7a1afa36f73d463c/{level}/{col}/{row}.png,https://allmaps.xyz/maps/7a1afa36f73d463c/{z}/{x}/{y}.png,https://allmaps.xyz/maps/7a1afa36f73d463c/tiles.json,https://annotations.allmaps.org/maps/7a1afa36f73d463c
a9080df944c8f33c,Minami Shina jūmanbun no ichi zu. G7820 S100 .J35 W10S4-23,https://purl.stanford.edu/kp360ht5448/iiif/manifest,https://stacks.stanford.edu/image/iiif/kp360ht5448%2Fkp360ht5448_00_0001,1114590510.19,0.30,"[110.04379, 29.024896, 110.429488, 29.320447]","[110.236639, 29.172671]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/a9080df944c8f33c,https://editor.allmaps.org/images?url=https%3A%2F%2Fstacks.stanford.edu%2Fimage%2Fiiif%2Fkp360ht5448%252Fkp360ht5448_00_0001/info.json,https://allmaps.xyz/maps/a9080df944c8f33c/{level}/{col}/{row}.png,https://allmaps.xyz/maps/a9080df944c8f33c/{z}/{x}/{y}.png,https://allmaps.xyz/maps/a9080df944c8f33c/tiles.json,https://annotations.allmaps.org/maps/a9080df944c8f33c
12f58d7bd1fc9254,Plan du bombardement de Canton par les navires anglais COLLBN 002-12-083,https://digitalcollections.universiteitleiden.nl/iiif_manifest/item:3181717/manifest,https://iiif.universiteitleiden.nl/iiif/2/hdl:1887.1%252Fitem:3181717,40255377.64,0.16,"[113.204744, 23.091909, 113.294929, 23.143407]","[113.249837, 23.117658]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/12f58d7bd1fc9254,https://editor.allmaps.org/images?url=https%3A%2F%2Fiiif.universiteitleiden.nl%2Fiiif%2F2%2Fhdl%3A1887.1%25252Fitem%3A3181717/info.json,https://allmaps.xyz/maps/12f58d7bd1fc9254/{level}/{col}/{row}.png,https://allmaps.xyz/maps/12f58d7bd1fc9254/{z}/{x}/{y}.png,https://allmaps.xyz/maps/12f58d7bd1fc9254/tiles.json,https://annotations.allmaps.org/maps/12f58d7bd1fc9254
2906147494c27787,RUMSEY~8~1~233197~5509602,,https://www.davidrumsey.com/luna/servlet/iiif/RUMSEY~8~1~233197~5509602,36164901.57,0.56,"[113.504441, 22.166462, 113.560854, 22.235577]","[113.532648, 22.20102]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/2906147494c27787,https://editor.allmaps.org/images?url=https%3A%2F%2Fwww.davidrumsey.com%2Fluna%2Fservlet%2Fiiif%2FRUMSEY~8~1~233197~5509602/info.json,https://allmaps.xyz/maps/2906147494c27787/{level}/{col}/{row}.png,https://allmaps.xyz/maps/2906147494c27787/{z}/{x}/{y}.png,https://allmaps.xyz/maps/2906147494c27787/tiles.json,https://annotations.allmaps.org/maps/2906147494c27787
f4595b4ad0218d92,RUMSEY~8~1~299700~90070710,,https://www.davidrumsey.com/luna/servlet/iiif/RUMSEY~8~1~299700~90070710,2871749118.08,0.15,"[113.827053, 22.150524, 114.464253, 22.570946]","[114.145653, 22.360735]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/f4595b4ad0218d92,https://editor.allmaps.org/images?url=https%3A%2F%2Fwww.davidrumsey.com%2Fluna%2Fservlet%2Fiiif%2FRUMSEY~8~1~299700~90070710/info.json,https://allmaps.xyz/maps/f4595b4ad0218d92/{level}/{col}/{row}.png,https://allmaps.xyz/maps/f4595b4ad0218d92/{z}/{x}/{y}.png,https://allmaps.xyz/maps/f4595b4ad0218d92/tiles.json,https://annotations.allmaps.org/maps/f4595b4ad0218d92
b101c7b3fd562416,"Southern coast of China, harbor of Hongkong and approaches",https://ark.digitalcommonwealth.org/ark:/50959/jh3441409/manifest,https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:jh344141k,1890170569.44,0.15,"[113.877868, 22.090687, 114.392998, 22.421424]","[114.135433, 22.256056]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/b101c7b3fd562416,https://editor.allmaps.org/images?url=https%3A%2F%2Fiiif.digitalcommonwealth.org%2Fiiif%2F2%2Fcommonwealth%3Ajh344141k/info.json,https://allmaps.xyz/maps/b101c7b3fd562416/{level}/{col}/{row}.png,https://allmaps.xyz/maps/b101c7b3fd562416/{z}/{x}/{y}.png,https://allmaps.xyz/maps/b101c7b3fd562416/tiles.json,https://annotations.allmaps.org/maps/b101c7b3fd562416
f3db89d9f0baebaa,"The functional land use in the urban area of Hong Kong /  Geographical Research Centre, Graduate School, the Chinese University of Hong Kong = Xianggang shi qu zhi tu di li yong / Xianggang zhong wen da xue yan jiu yuan di li yan jiu zhong xin.  The functional land use in the urban area of Hong Kong / |c Geographical Research Centre, Graduate School, the Chinese University of Hong Kong = 香港市區之土地利用 / 香港中文大學研究院地理研究中心.",https://cdm17272.contentdm.oclc.org/iiif/agdm:26487/manifest.json,https://cdm17272.contentdm.oclc.org/iiif/2/agdm:26487,189207896.60,0.46,"[114.094298, 22.244783, 114.280293, 22.345409]","[114.187296, 22.295096]",https://viewer.allmaps.org/?url=https://annotations.allmaps.org/maps/f3db89d9f0baebaa,https://editor.allmaps.org/images?url=https%3A%2F%2Fcdm17272.contentdm.oclc.org%2Fiiif%2F2%2Fagdm%3A26487/info.json,https://allmaps.xyz/maps/f3db89d9f0baebaa/{level}/{col}/{row}.png,https://allmaps.xyz/maps/f3db89d9f0baebaa/{z}/{x}/{y}.png,https://allmaps.xyz/maps/f3db89d9f0baebaa/tiles.json,https://annotations.allmaps.org/maps/f3db89d9f0baebaa
